theta,q,u
1.765263701339322e-06,1.3374047308272938e-06,-4.3329702411750205e-06
1.778637748647595e-06,0.00384908343698545,-0.002313007337688565
4.02694721185021e-05,0.002394030571307067,-0.0015169572870212442
6.420977783157277e-05,-8.106174185519436e-05,-7.978251055002893e-05
6.339916041302083e-05,0.0022400035130783758,-0.001470800428673067
8.579919554380459e-05,-0.0001890076707228676,-5.819378865388863e-05
8.390911883657591e-05,-0.0033269980645850607,0.0018283806010778844
5.063913819072531e-05,-0.0023825974081216643,0.0013282801684915478
2.6813164109508666e-05,-0.001556454603848035,0.0008802464340898036
1.1248618071028316e-05,-0.00021449245288744949,0.00010619823559041307
9.10369354215382e-06,-0.0007271284966331535,0.00041806971089558445
1.832408575822285e-06,0.0009876778534004041,-0.000596271529191887
1.1709187109826327e-05,0.0042246040153785,-0.0025581807834467525
5.3955227263611326e-05,0.0016841214306458911,-0.0011183833129147572
7.079644157007024e-05,4.5886233462421244e-05,-0.00016912462321759322
7.125530390469445e-05,0.0024093650145195792,-0.0015881296165211364
9.534895404989025e-05,0.0029903962505116624,-0.0019849356584067776
0.00012525291655500687,0.0023675700848845584,-0.0016710478840407487
0.00014892861740385246,-0.0005384232167706263,2.5196695254670845e-05
0.00014354438523614619,0.0008162789218613073,-0.0007768561235890767
0.00015170717445475926,-0.0005057220800094118,1.8899096128506803e-08
0.00014664995365466514,-9.295023597505895e-05,-0.0002375297657242949
0.00014572045129491456,0.0006197572657225846,-0.0006632952620233799
0.00015191802395214042,0.001853977203031268,-0.0014162223697230416
0.0001704577959824531,0.000800984259395597,-0.0008215061476022645
0.00017846763857640906,-0.0004913715103572361,-6.211237093847651e-05
0.0001735539234728367,-0.002663272283320035,0.0012508555230463475
0.00014692120063963636,-0.004135276612439233,0.002187323566184267
0.00010556843451524402,-0.004390009259999811,0.0024228686869693984
6.16683419152459e-05,-0.006225083907830839,0.0036117136608680117
-5.824971630624838e-07,-0.003155719460494329,0.0018945966706227222
-3.213969176800577e-05,-0.003469532044023658,0.0021459986099502063
-6.683501220824234e-05,-0.0051131972179110224,0.003201588355163098
-0.00011796698438735257,-0.006104441064679516,0.0038985986075824146
-0.00017901139503414772,-0.007624868531921041,0.0049329439092209194
-0.00025526008035335813,-0.0038733748897723367,0.002834545094570118
-0.0002939938292510815,-0.005219055057746262,0.00371942069314992
-0.0003461843798285441,-0.006932681145240189,0.004851977446801202
-0.00041551119128094597,-0.004721484925632694,0.0036639133379415085
-0.0004627260405372729,-0.004502404849923314,0.003626894991028534
-0.0005077500890365061,-0.005548752341501129,0.004344751582973689
-0.0005632376124515174,-0.005752760433123041,0.004578131484776859
-0.0006207652167827478,-0.0036278036362600245,0.0034182126153215102
-0.0006570432531453481,-0.0011207081376221738,0.0019865113888640003
-0.0006682503345215698,-0.0021841540301834965,0.0026469930871532376
-0.0006900918748234048,-0.00044227897505751536,0.0016455511346813187
-0.00069451466457398,0.0026746420856455433,-0.00021575592223936602
-0.0006677682437175246,1.6324156633215799e-06,0.0013345570380370562
-0.0006677519195608914,0.002125770768579537,6.0041377974060514e-05
-0.000646494211875096,0.001250739254122244,0.0005425448712768456
-0.0006339868193338735,0.004578784212910102,-0.0014792968890783137
-0.0005881989772047726,0.0012132874264255801,0.0004484254985541971
-0.0005760661029405168,-0.0017013226819407885,0.002172925815045507
-0.0005930793297599246,-0.0008703692687863637,0.0017083802207916673
-0.0006017830224477883,-0.0014076001659304696,0.002048126144453858
-0.0006158590241070929,-0.001909050312196516,0.0023771482355320955
-0.000634949527229058,-0.004010611597813297,0.003676266013146094
-0.000675055643207191,-0.0023262014648042307,0.0027458321652969204
-0.0006983176578552333,0.0004780501061834807,0.0011098052520003782
-0.0006935371567933985,-0.0005529406584196929,0.0017188387086386127
-0.0006990665633775955,0.001457820158632453,0.0005234410315757192
-0.0006844883617912709,0.0007749793381842678,0.0009039891206719811
-0.0006767385684094282,0.0014411993758219688,0.0004887575113256752
-0.0006623265746512085,0.0035632635626049723,-0.0008133049882605662
-0.0006266939390251588,0.006544112595872379,-0.0026730796794731094
-0.0005612528130664351,0.004640588560357933,-0.0016618475100818896
-0.0005148469274628558,0.0010211427216602715,0.0004170082219295486
-0.0005046355002462531,6.539871075945166e-06,0.0010053470778469391
-0.0005045701015354936,-0.002704122440988886,0.0026316136676643185
-0.0005316113259453825,-0.0022290123810700994,0.0024006300805328247
-0.0005539014497560835,-0.0021050553297207618,0.002370836097344624
-0.0005749520030532911,-0.00013705272811446447,0.001232135642975261
-0.0005763225303344358,-0.0032413272777971447,0.003097441427347158
-0.0006087358031124072,-0.0033891752968308797,0.0032509767843233424
-0.000642627556080716,-0.003970801386079377,0.0036677359438090583
-0.0006823355699415097,-0.002831259138914502,0.0030634266232317207
-0.0007106481613306547,-0.0018746299448993214,0.002546074289600902
0.06325883104338507,-0.4182770216360496,0.1244485508948596
0.05907606082702458,-0.3929131862878616,0.11759579011866779
0.05514692896414596,-0.3708103165733494,0.1121923320157177
0.05143882579841247,-0.3482792433280203,0.10608989439998723
0.04795603336513227,-0.3280357508192976,0.100909383761314
0.04467567585693929,-0.30902226855499765,0.09606200941912
0.041585453171389314,-0.2929100164853624,0.09257510354843881
0.03865635300653569,-0.2734909370679808,0.08678185622771709
0.035921443635855886,-0.2587996071727124,0.08343687703191564
0.03333344756412876,-0.24372493307254797,0.07956806471527125
0.03089619823340328,-0.2312621619088118,0.0769649006784805
0.02858357661431516,-0.21641251980316248,0.07268035865326715
0.026419451416283535,-0.20390997486708598,0.06950708208768452
0.024380351667612675,-0.18832150894231858,0.06423220203016579
0.02249713657818949,-0.1759615822147591,0.06058267617247648
0.020737520756041898,-0.16326975026237414,0.05648680864534068
0.019104823253418158,-0.1498154128610607,0.051679601209800106
0.01760666912480755,-0.14061931313191406,0.04915824962953333
0.016200475993488412,-0.1292624132328628,0.045156495952740856
0.014907851861159784,-0.11864280784452338,0.04136998098439447
0.01372142378271455,-0.10835455215108178,0.037569883725219966
0.012637878261203732,-0.10469776526277369,0.03754290263525675
0.011590900608575995,-0.09492955125506206,0.033775929535885235
0.010641605096025374,-0.08843262127381281,0.031776362572236934
0.009757278883287245,-0.08228720749663065,0.0298577667314039
0.008934406808320939,-0.07588461478287954,0.02766195525308585
0.008175560660492144,-0.0703261768029149,0.025844584760764653
0.007472298892462995,-0.06209767289450794,0.02231400595177877
0.006851322163517915,-0.05919331899803967,0.021813347071787975
0.006259388973537518,-0.05440058385650075,0.020121572366825408
0.005715383134972511,-0.05255463890759313,0.02010201707461086
0.0051898367458965795,-0.05057809414808164,0.019967182997055827
0.004684055804415763,-0.0429548982423367,0.016404827336570494
0.004254506821992396,-0.04048141452609965,0.015779835071675
0.0038496926767313993,-0.037068056687766054,0.014541448659196833
0.0034790121098537386,-0.03598469074879187,0.014632790229567642
0.00311916520236582,-0.03439413024033885,0.014398147739471668
0.0027752238999624317,-0.02904839523640841,0.011878589341920185
0.0024847399475983476,-0.026294504896482006,0.010807223042692509
0.0022217948986335274,-0.027422104681369328,0.01200967301155454
0.001947573851819834,-0.024868150915995924,0.011025742845957885
0.0016988923426598749,-0.0225167580352545,0.010112270135832949
0.00147372476230733,-0.022624602042214986,0.01062731170071433
0.00124747874188518,-0.019923972494430852,0.00945942601288815
0.0010482390169408715,-0.019909162045845245,0.009849019193625403
0.0008491473964824191,-0.017112057401998435,0.008568939648234221
0.0006780268224624347,-0.01810912979225741,0.009509424230429575
0.0004969355245398605,-0.014874016794093049,0.007930539027376107
0.00034819535659893005,-0.013178748034669636,0.007210858107603921
0.0002164078762522337,-0.01139480359590282,0.006404066405037225
0.00010245984029320549,-0.011123726105070475,0.006469315982455874
-8.777420757499264e-06,-0.007396489983705053,0.004455448831738031
-8.27423205945498e-05,-0.008600964092137352,0.005326063096471511
-0.00016875196151592333,-0.01117571655887269,0.00704293385835546
-0.00028050912710465023,-0.007914088501257965,0.0053094713549640795
-0.0003596500121172299,-0.005801008056280241,0.004199904858002604
-0.0004176600926800323,-0.0031313587947518796,0.0027141354622111924
-0.0004489736806275511,-0.0016102883264107852,0.0018641203571015733
-0.00046507656389165893,0.00046057190440992315,0.000653809985137364
-0.0004604708448475597,0.006488425986083467,-0.002972113901954961
-0.00039558658498672504,0.00962580108789759,-0.004984307482765103
-0.00029932857410774915,0.00773861829525925,-0.004044513828940052
-0.00022194239115515664,0.006196827972779212,-0.0032742120013572137
-0.00015997411142736452,0.006570881289823724,-0.003622580551039505
-9.426529852912729e-05,0.011629952305875088,-0.006789440786466798
2.20342245296236e-05,0.007790568991733731,-0.004718409844099485
9.993991444696091e-05,0.0050493099009950755,-0.003229465769490967
0.00015043301345691167,0.0036399479455928876,-0.002484834794269556
0.00018683249291284054,0.0020519535335404853,-0.0016048371059499723
0.00020735202824824538,0.0027393348300838193,-0.0020583049545467823
0.00023474537654908357,0.0027229198844413104,-0.0021032426837629533
0.0002619745753934967,0.0010166448312413441,-0.0011339360495317998
0.0002721410237059101,0.005221516667225876,-0.0036771920477473457
0.0003243561903781689,0.004389989542154546,-0.003282706106049065
0.00036825608579971436,0.0008054959386493404,-0.0012198097347890329
0.00037631104518620774,-0.0017105566113030301,0.00027371187640940246
0.0003592054790731774,-0.003602067475626026,0.0014428295272292608
0.0003231848043169172,-0.005161743308080157,0.0024506763762142596
0.0002715673712361156,0.00010252640985683025,-0.0006046505883863293
0.0002725926353346839,-0.0011977713427284596,0.00017347753496770794
0.0002606149219073993,-0.0016751586517951965,0.00048386534726231915
0.00024386333538944737,0.0037749890843339177,-0.0027527201213792454
0.0002816132262327865,-0.00043438821995571766,-0.0003025935204921425
0.00027726934403322933,0.0005939369554077731,-0.0009109008613111225
0.00028320871358730704,0.0022473217678286995,-0.0019148104878718337
0.000305681931265594,-0.0015877568461040987,0.00034129024513127114
0.00028980436280455306,0.002514276514202989,-0.0020881746341308996
0.00031494712794658295,0.0009885001535651545,-0.0012229943480322586
0.0003248321294822345,-0.0013110471508671906,0.00013696403155584534
0.0003117216579735626,-0.003235441343519209,0.0013178214901644002
0.00027936724453837055,-0.003309317787136514,0.0014268561832051672
0.0002462740666670054,-0.0017362605206933896,0.0005492081790820228
0.0002289114614600715,0.0003139452648655051,-0.0006461900818394461
0.00023205091410872657,-0.0006178029695351827,-9.342004649634354e-05
0.00022587288441337474,0.001359050110944237,-0.0012671758353932916
0.0002394633855228171,0.0007003792197955306,-0.0008991543029229526
0.0002464671777207724,5.5497956857633764e-05,-0.000526233129556125
0.0002470221572893487,-0.00020519056723250495,-0.00037092997423919446
0.00024497025161702367,-0.0017373562088130652,0.0005524732220537916
0.00022759668952889302,0.0035933219890198578,-0.0026111865724697007
0.0002635299094190916,-0.00018189097619407792,-0.00041792523312173647
0.0002617109996571508,0.0004738827969085291,-0.0008077516774594191
0.0002664498276262361,0.003965267332850343,-0.002912060054962678
0.00030610250095473954,0.0023066822893088434,-0.001996214375494785
0.000329169323847828,-0.0008310900153173646,-0.00015968463850523718
0.0003208584236946543,-0.00221771027425717,0.0006889093171649933
0.00029868132095208264,-0.004691680306382472,0.0022176455419253174
0.0002517645178882579,-0.009189603155514797,0.005010232857532363
0.00015986848633310993,-0.006885144643875889,0.0038113498136593134
9.101703989435103e-05,-0.006429853050201826,0.0036758777503323936
2.671850939233277e-05,-0.005540065749332946,0.003270602430815102
-2.868214810099669e-05,-0.0016278857990422464,0.001034095775627341
-4.496100609141915e-05,-0.002811589862075173,0.0017768759294279422
-7.307690471217088e-05,-0.002327395246164484,0.0015425909571230322
-9.635085717381572e-05,-0.002297116977537027,0.0015709719008698477
-0.00011932202694918599,-0.002599841166202187,0.001798548753619684
-0.00014532043861120784,-0.0020637145300468666,0.0015288695952505355
-0.00016595758391167652,0.0006556502803202286,-6.147500036878412e-05
-0.00015940108110847423,-0.002627084298963416,0.001895052741594998
-0.00018567192409810838,-0.0031510586739964533,0.0022619790525940887
-0.00021718251083807291,-0.005330371448342981,0.003632587890681934
-0.00027048622532150273,-0.0046688936696973465,0.003342308652461413
-0.0003171751620184762,-0.004232929840910244,0.0031741082285830988
-0.0003595044604275787,-0.002576139679713965,0.0022646927286835363
-0.0003852658572247183,-0.002825576453473772,0.0024658775865337
-0.00041352162175945607,-0.0035172682687878744,0.0029374042047916366
-0.0004486943044473348,-0.0018704412408313365,0.0020196533533934713
-0.0004673987168556482,-0.005693911764682899,0.004351144492521036
-0.0005243378345024771,-0.0024240324658859496,0.002503095148536524
-0.0005485781591613366,0.000455208477014172,0.0008240312321141701
-0.0005440260743911949,-0.00013738223272854967,0.0011704814884195196
-0.0005453998967184804,-0.0013248647723786578,0.0018857186568641555
-0.000558648544442267,4.7509278453067294e-05,0.0010887915218126937
-0.0005581734516577363,-0.0016640242554408595,0.002114761456579988
-0.0005748136942121449,0.004003921184243915,-0.001252725322122059
-0.0005347744823697057,0.0017907139622481355,-4.8794126094697625e-06
-0.0005168673427472243,-0.00047565020630753506,0.0013191248092789697
-0.0005216238448102997,0.001296963150917881,0.00026506979906987076
-0.0005086542133011209,0.004620590287298048,-0.0017550457457765872
-0.0004624483104281404,0.008710682008903438,-0.004301512584485781
-0.000375341490339106,0.007445909231729054,-0.0037168625583592204
-0.00030088239802181547,0.00611005575165291,-0.0030642686549481146
-0.00023978184050528636,0.0044656621938070325,-0.0021998336352736466
-0.00019512521856721602,0.005968253701743347,-0.003190701783911576
-0.00013544268154978253,0.003764445665764323,-0.0019877820363590286
-9.77982248921393e-05,0.0005074968069171495,-0.00010890163436601112
-9.27232568229678e-05,0.0029665620108116435,-0.0015944906928410504
-6.305763671485136e-05,0.0026565604074111227,-0.001467820971016971
-3.6492032640740136e-05,0.0006318780396189806,-0.0003061427584899081
-3.017325224455033e-05,0.0032894875731771353,-0.0019133460394171805
2.7216234872210228e-06,0.004095358332957776,-0.0024626582467491076
4.3675206816798785e-05,0.0027323919554326946,-0.0017267855868932144
7.099912637112572e-05,-0.002780214680072529,0.001526130555301266
4.319697957040043e-05,0.0019424161885179345,-0.0012518436722515614
6.262114145557978e-05,0.0005115887627137863,-0.0004321955405394314
6.773702908271764e-05,0.002764880271117069,-0.0017944022208356766
9.538583179388833e-05,0.002238522944569169,-0.001533885430329278
0.00011777106123958002,0.003194938991223189,-0.0021525055172130735
0.00014972045115181192,0.002444855265890748,-0.0017663540618380724
0.0001741690038107194,0.0008736767401958782,-0.0008725440517389658
0.0001829057712126782,0.0016743893863826894,-0.00137044517425497
0.00019964966507650508,0.002062250199001643,-0.001636649449553996
0.00022027216706652151,0.0013778196940453392,-0.0012672361505602465
0.0002340503640069749,-0.0011118001236931278,0.00019897934620192683
0.00022293236277004362,0.001454752203893028,-0.001318716047875904
0.00023747988480897389,0.0022271378341510747,-0.0018112424701085925
0.00025975126315048465,0.00131358170512527,-0.0013076515493761313
0.0002728870802017374,0.003183197058784813,-0.0024556923956743624
0.0003047190507895855,0.003349870533188931,-0.0026193604214925295
0.0003382177561214748,0.002881465269795155,-0.0024053146741200427
0.0003670324088194264,-0.004021024071905804,0.0016785496255046295
0.00032682216810036836,-0.005826551561537003,0.002842286600721465
0.00026855665248499836,-0.006162280312426344,0.0031602548824858096
0.00020693384936073492,-0.0054593635018721325,0.0028617504024018095
0.0001523402143420136,-0.005238683342722732,0.0028385295769496124
9.995338091478627e-05,-0.008290116469114681,0.0047741631196392366
1.7052216223639456e-05,-0.007788308363554849,0.004638880585685631
-6.0830867411909036e-05,-0.007264848995465211,0.004480571132102945
-0.00013347935736656114,-0.008171147671007219,0.005169647317337453
-0.0002151908340766333,-0.004357347726568227,0.003044790304094203
-0.00025876431134231557,-0.004580677804169927,0.003265935305186587
-0.00030457108938401485,-0.0028767578795894414,0.0023351969065216944
-0.00033333866817990927,-0.0015559746428617518,0.0016002621220768695
-0.0003488984146085268,-0.0016519304700144248,0.0016889551112257083
-0.00036541771930867105,0.001670717787411245,-0.00027159523382940497
-0.0003487105414345586,0.0026185532086680564,-0.0008737108423317166
-0.00032252500934787804,0.004652695956457984,-0.002146567555179034
-0.0002759980497832982,0.006032316851720098,-0.0030673940114654625
-0.00021567488126609722,0.005237553816807089,-0.002711182527552059
-0.00016329934309802633,0.004067785252392323,-0.0021140724652393412
-0.0001226214905741031,0.00320717194322932,-0.0016790601847893858
-9.05497711418099e-05,0.0005744889775711423,-0.00016359384425906556
-8.480488136609848e-05,-0.0011743072837835664,0.0008741941330023368
-9.654795420393415e-05,-0.0002812322164328458,0.0003618352382675758
-9.936027636826261e-05,-0.0006604071695739155,0.0005949648544808744
-0.00010596434806400176,-0.0008660795927485283,0.0007315764517771205
-0.00011462514399148705,0.0010076243001810128,-0.0003753242921256335
-0.00010454890098967693,0.0024298049800843525,-0.0012487851860712574
-8.025085118883339e-05,0.00386188183222551,-0.002156627396957639
-4.163203286657829e-05,0.0024556356127111573,-0.0013901173018935377
0.31024146783888523,-0.3275301828043913,-0.42396482599513574
0.3069661660108413,-0.4536936057969464,-0.3417161685435148
0.30242922995287186,-0.5573466757726101,-0.2704504544421777
0.2968557631951458,-0.6497206719907246,-0.20387912319585683
0.29035855647523856,-0.7226694230323765,-0.14711545913105123
0.2831318622449148,-0.7852429626761623,-0.09511794688413228
0.2752794326181532,-0.8337603132359003,-0.05030267729476623
0.2669418294857942,-0.8731565616439774,-0.009989721985201983
0.2582102638693544,-0.9016389982657351,0.024562871220732196
0.24919387388669706,-0.9197832677815977,0.05348221289556443
0.23999604120888107,-0.9315266173392379,0.07892388798578054
0.2306807750354887,-0.9344712375964175,0.09932119248687304
0.22133606265952452,-0.9294599979785304,0.11500387346806923
0.21204146267973922,-0.9224893400091825,0.12941067864603106
0.2028165692796474,-0.9110690639629634,0.14100829981848323
0.19370587864001776,-0.8975105923341223,0.1510945981204379
0.18473077271667654,-0.8804084357269893,0.15878351600284046
0.17592668835940664,-0.8597171406166153,0.16397690765115586
0.1673295169532405,-0.8366213758821364,0.1673137916228008
0.15896330319441915,-0.8120652305978752,0.16931253196988677
0.1508426508884404,-0.7882650056065328,0.17127370158703886
0.14296000083237506,-0.7642068536353954,0.1726041105164871
0.1353179322960211,-0.7363431097308322,0.1711700012464571
0.12795450119871277,-0.7064739289262472,0.16797535495832278
0.12088976190945029,-0.6807085626129789,0.16664561374888673
0.1140826762833205,-0.65238996142735,0.16326862428976896
0.10755877666904701,-0.6260355669344276,0.16050378682256256
0.10129842099970274,-0.5961406936002465,0.15508757416074237
0.09533701406370028,-0.5678277583086697,0.15002262685780124
0.08965873648061358,-0.5418463059577273,0.14579031061340922
0.08424027342103631,-0.5163247833494348,0.1413143231675882
0.07907702558754195,-0.4951748191789804,0.13895084033230432
0.07412527739575216,-0.47236954360169126,0.13517117136951043
0.06940158195973524,-0.4494437849438749,0.13086310704685442
0.0649071441102965,-0.42364355021443206,0.12437184190806622
0.06067070860815217,-0.39829633015290605,0.11763638087543929
0.056687745306623114,-0.3765588651105768,0.11255982845309984
0.05292215665551735,-0.3550350128558164,0.10717669440245514
0.04937180652695918,-0.3326445248493837,0.10084310185571187
0.04604536127846534,-0.312908908039372,0.0956546222666925
0.04291627219807162,-0.29557356613928676,0.0915115952874288
0.039960536536678755,-0.27709009725705713,0.08633298528087675
0.03718963556410818,-0.2599279513593357,0.08157749968738505
0.034590356050514824,-0.24298621598367506,0.07661101748917538
0.03216049389067807,-0.22840775887641693,0.072723667544494
0.029876416301913903,-0.21643409644532452,0.07010762526336692
0.02771207533746066,-0.20028269443583718,0.06474546598658099
0.025709248393102287,-0.1840368205649197,0.05900359555274725
0.02386888018745309,-0.17007235510786023,0.054305652689809955
0.02216815663637449,-0.16303276525180518,0.05348334587833413
0.02053782898385644,-0.1539304432775493,0.0512826079988167
0.018998524551080944,-0.1458863317027395,0.04953474991948182
0.01753966123405355,-0.13234870376394833,0.0443298997902619
0.016216174196414065,-0.1230613956712449,0.041404489009918805
0.014985560239701616,-0.1143959802586748,0.03866646767580165
0.013841600437114868,-0.10852961288552168,0.03743456685708327
0.01275630430825965,-0.0993565600758327,0.03410132742898032
0.011762738707501323,-0.09142343978620207,0.03132858645671859
0.010848504309639302,-0.08311446307691873,0.028171669226872635
0.010017359678870115,-0.07513046026428158,0.025043556800828714
0.0092660550762273,-0.06842664400592631,0.022523876251101183
0.008581788636168037,-0.06490381792018421,0.02177871347977445
0.007932750456966195,-0.060922100262430626,0.020687759243525988
0.007323529454341888,-0.05764925474391844,0.019942493937667283
0.006747036906902704,-0.05392769650215582,0.01886254408748808
0.006207759941881145,-0.04906168222840349,0.017021489453279803
0.00571714311959711,-0.04445052345741692,0.015236027835255931
0.0052726378850229405,-0.04231045924430638,0.014840999776537949
0.004849533292579877,-0.03750988805784074,0.012806866249544687
0.00447443441200147,-0.03519579548059964,0.012168608464356844
0.004122476457195473,-0.03450279702429623,0.012456725300186792
0.003777448486952511,-0.030936713029318556,0.011007130843686111
0.0034680813566593254,-0.027381209444676213,0.009492562953487077
0.0031942692622125633,-0.025551593281602464,0.00894241744453635
0.002938753329396539,-0.021709242723259463,0.0071480389751626
0.002721660902163944,-0.01953135157747215,0.006275489142155401
0.0025263473863892227,-0.018838099327743704,0.006250164823867777
0.0023379663931117857,-0.02001691723664767,0.00733421755576503
0.002137797220745309,-0.018677684714428336,0.006931016387166383
0.0019510203736010257,-0.019089191400945955,0.007551474093365523
0.001760128459591566,-0.01747392585868044,0.006964098596025132
0.0015853892010047616,-0.01621251098837633,0.006556728191016275
0.0014232640911209984,-0.015032318497394342,0.0061728629161946075
0.001272940906147055,-0.014331796670641597,0.006053196190090848
0.001129622939440639,-0.013284544243061518,0.005711480666955631
0.0009967774970100238,-0.010773908665569851,0.004470790205321863
0.0008890384103543253,-0.006341548012573264,0.0020268519868353076
0.0008256229302285926,-0.006887856181790075,0.0024814678486168593
0.0007567443684106919,-0.004955884123769032,0.0014600417374400353
0.0007071855271730016,-0.004173637639009673,0.0010898115290598007
0.0006654491507829049,-0.004299201646784676,0.0012486226865049957
0.0006224571343150581,-0.004150197392809535,0.0012452041670556048
0.0005809551603869627,-0.0054403023359010285,0.0021022710807666913
0.0005265521370279524,-0.0028710757805187237,0.0006695411942553295
0.0004978413792227651,0.0030202385200624317,-0.0028078258704829894
0.0005280437644233895,0.007643190596199332,-0.005642001886566378
0.0006044756703853828,0.0042828679755086505,-0.003778672126075956
0.0006473043501404693,0.003968820761432339,-0.003675901157140342
0.0006869925577547926,0.0051242894781729515,-0.004448558802413356
0.0007382354525365222,0.0021762489750172392,-0.002782220290083388
0.0007599979422866946,0.0014584938232057782,-0.0023950921784968563
0.0007745828805187524,0.0011384420732100746,-0.00223223100496355
0.0007859673012508532,-0.000978762142435861,-0.0009846773170401899
0.0007761796798264946,-0.0042910192667358835,0.001022252200388541
0.0007332694871591358,-0.005236596394236096,0.001675418862223386
0.0006809035232167749,-0.002092827887685611,-0.00010611031382218327
0.0006599752443399188,-0.00208894829638996,-6.658151084586151e-05
0.0006390857613760192,-0.0014147418970639803,-0.00042932638451365014
0.0006249383424053793,-0.0007038142260204903,-0.0008275881491984645
0.0006179002001451744,-0.000612734366428452,-0.0008681597804332776
0.0006117728564808899,5.073517167518199e-07,-0.001223850123991831
0.0006117779299980574,0.000946163744199768,-0.0017912541065159757
0.0006212395674400551,0.002135034213610252,-0.0025234996630462614
0.0006425899095761576,0.004659614179870703,-0.004080948327074737
0.0006891860513748646,0.0030479227581458723,-0.0032071257576372523
0.0007196652789563233,0.0029855020066285503,-0.0032306317618897764
0.0007495202990226088,0.0016771744952324016,-0.002505345295184659
0.0007662920439749329,0.003843154246900878,-0.0038384766360903926
0.0008047235864439416,0.00073797161703051,-0.002052230143106189
0.0008121033026142467,-0.0028346775907161672,7.65999492012069e-05
0.000783756526707085,-0.002844927779267376,0.0001394436141462555
0.0007553072489144112,-0.0023415354834546336,-0.00010569320775604221
0.0007318918940798649,-0.003229222238276019,0.00047374955480588166
0.0006995996716971047,-0.002957896769607521,0.00037553871837030326
0.0006700207040010295,-0.00417348406157742,0.0011640490289443932
0.0006282858633852552,-0.0023033997447222837,0.00012546812006285972
0.0006052518659380324,-0.0025404558384384754,0.00031376977118702026
0.0005798473075536477,-0.0015278245186480046,-0.0002429999039184926
0.0005645690623671676,-0.002250408255355277,0.0002211068284788309
0.0005420649798136149,-0.0006888039738031887,-0.0006708475753453166
0.000535176940075583,0.0011598570893432442,-0.0017662681337571125
0.0005467755109690154,0.0014260151879147824,-0.0019491601346869002
0.0005610356628481632,0.004008626505640422,-0.0035272472290805794
0.0006011219279045673,0.006792009532480861,-0.0052774495752976516
0.000669042023229376,0.006692039436615026,-0.005353307708427768
0.0007359624175955262,0.003441272177969484,-0.003536688141972743
0.0007703751393752211,0.0033073103527233323,-0.0035251364903844413
0.0008034482429024545,0.003535867378591333,-0.0037284169129597087
0.0008388069166883678,0.002332501957764635,-0.0030771150080355163
0.0008621319362660142,0.001592473045247539,-0.002679747699680552
0.0008780566667184896,-0.00149733107407246,-0.0008577146889935032
0.0008630833559777649,-0.0034841069179422706,0.0003642974388098324
0.0008282422867983422,-0.003994704385081977,0.0007403380574525014
0.0007882952429475224,-0.005745665821856844,0.001870809007219062
0.000730838584728954,-0.007914639687689396,0.0032871066431557293
0.00065169218785206,-0.008163847508752832,0.0035949241295475786
0.0005700537127645317,-0.00449158708421471,0.0015548448249997626
0.0005251378419223846,-0.005166646430374991,0.0020497121743802255
0.0004734713776186347,-0.005326389756859915,0.0022488910988786794
0.00042020748005003555,-0.0018108019106407983,0.0002460661862844079
0.00040209946094362756,-0.0021161056348896496,0.0004654644590465347
0.0003809384045947311,0.0004535255588282829,-0.001033992144486432
0.0003854736601830139,0.0021755556364097253,-0.002076280702211863
0.00040722921654711113,0.00012110291685069616,-0.00088712018320464
0.0004084402457156181,-0.001106492336531116,-0.00015298508951256653
0.0003973753223503069,-0.00010490328244781508,-0.0007318086752319248
0.0003963262895258288,-0.0009950248183533852,-0.0001956376880396265
0.00038637604134229495,-0.004209116560502587,0.0017527178536169623
0.0003442848757372691,-0.005860173274815873,0.002827534213414986
0.00028568314298911036,-0.006380204976633847,0.003256756700002087
0.0002218810932227719,-0.0076484602119814326,0.004145313940743316
0.00014539649110295756,-0.006811509961698016,0.0037961129948128943
7.72813914859774e-05,-0.008338840039024917,0.004848741240442995
-6.107008904271771e-06,-0.005041307193275259,0.0030369983337736987
-5.652008083702436e-05,-0.004830663454545402,0.00301143823440129
-0.00010482671538247838,-0.006967495923025516,0.004390150984580266
-0.00017450167461273354,-0.004895965087943556,0.0032865824019916003
-0.0002234613254921691,-0.006659455377569713,0.004442595877526166
-0.00029005587926786625,-0.008307767349523524,0.005564772168249847
-0.0003731335527631015,-0.006493911178985631,0.004642613812917582
-0.0004380726645529578,-0.007641144626440486,0.005460832104970207
-0.0005144841108173627,-0.005454676832197655,0.004301774320953318
-0.0005690308791393392,-0.0026304807716212306,0.0027163502212514167
-0.0005953356868555515,-0.004869263885461272,0.004112229704987866
-0.0006440283257101642,-0.00010150426829194214,0.0013489592123954936
-0.0006450433683930836,0.004061057019737733,-0.0011465474750564726
-0.0006044327981957063,0.003330318468155553,-0.0007893254845019193
-0.0005711296135141507,0.006320403803059862,-0.0026499830548076158
-0.0005079255754835521,0.006235887704853356,-0.002725681471944909
-0.00044556669843501853,0.009597412848892426,-0.004867314312465418
-0.00034959256994609425,0.008115083154961364,-0.004169864753084629
-0.0002684417383964806,0.008748973036467374,-0.0047125003450874635
-0.00018095200803180684,0.006530494618372204,-0.0035563927549597087
-0.0001156470618480848,0.003646988932157721,-0.001956899235598463
-7.917717252650758e-05,0.00786269708497612,-0.004559263905932657
-5.502016767463885e-07,0.004703367886292919,-0.0028209203284222583
4.64834771861828e-05,0.0054335457892484,-0.0033530944279214054
